"State","Date","VMT"
"TX",2016-11-27,717.2333333
"TX",2016-11-28,717.2333333
"TX",2016-11-29,717.2333333
"TX",2016-11-30,717.2333333
"TX",2016-12-01,668.6129032
"TX",2016-12-02,668.6129032
"TX",2016-12-03,668.6129032
"TX",2016-12-04,668.6129032
"TX",2016-12-05,668.6129032
"TX",2016-12-06,668.6129032
"TX",2016-12-07,668.6129032
"TX",2016-12-08,668.6129032
"TX",2016-12-09,668.6129032
"TX",2016-12-10,668.6129032
"TX",2016-12-11,668.6129032
"TX",2016-12-12,668.6129032
"TX",2016-12-13,668.6129032
"TX",2016-12-14,668.6129032
"TX",2016-12-15,668.6129032
"TX",2016-12-16,668.6129032
"TX",2016-12-17,668.6129032
"TX",2016-12-18,668.6129032
"TX",2016-12-19,668.6129032
"TX",2016-12-20,668.6129032
"TX",2016-12-21,668.6129032
"TX",2016-12-22,668.6129032
"TX",2016-12-23,668.6129032
"TX",2016-12-24,668.6129032
"TX",2016-12-25,668.6129032
"TX",2016-12-26,668.6129032
"TX",2016-12-27,668.6129032
"TX",2016-12-28,668.6129032
"TX",2016-12-29,668.6129032
"TX",2016-12-30,668.6129032
"TX",2016-12-31,668.6129032
"TX",2017-01-01,680.483871
"TX",2017-01-02,680.483871
"TX",2017-01-03,680.483871
"TX",2017-01-04,680.483871
"TX",2017-01-05,680.483871
"TX",2017-01-06,680.483871
"TX",2017-01-07,680.483871
"TX",2017-01-08,680.483871
"TX",2017-01-09,680.483871
"TX",2017-01-10,680.483871
"TX",2017-01-11,680.483871
"TX",2017-01-12,680.483871
"TX",2017-01-13,680.483871
"TX",2017-01-14,680.483871
"TX",2017-01-15,680.483871
"TX",2017-01-16,680.483871
"TX",2017-01-17,680.483871
"TX",2017-01-18,680.483871
"TX",2017-01-19,680.483871
"TX",2017-01-20,680.483871
"TX",2017-01-21,680.483871
"TX",2017-01-22,680.483871
"TX",2017-01-23,680.483871
"TX",2017-01-24,680.483871
"TX",2017-01-25,680.483871
"TX",2017-01-26,680.483871
"TX",2017-01-27,680.483871
"TX",2017-01-28,680.483871
"TX",2017-01-29,680.483871
"TX",2017-01-30,680.483871
"TX",2017-01-31,680.483871
"TX",2017-02-01,747.25
"TX",2017-02-02,747.25
"TX",2017-02-03,747.25
"TX",2017-02-04,747.25
"TX",2017-02-05,747.25
"TX",2017-02-06,747.25
"TX",2017-02-07,747.25
"TX",2017-02-08,747.25
"TX",2017-02-09,747.25
"TX",2017-02-10,747.25
"TX",2017-02-11,747.25
"TX",2017-02-12,747.25
"TX",2017-02-13,747.25
"TX",2017-02-14,747.25
"TX",2017-02-15,747.25
"TX",2017-02-16,747.25
"TX",2017-02-17,747.25
"TX",2017-02-18,747.25
"TX",2017-02-19,747.25
"TX",2017-02-20,747.25
"TX",2017-02-21,747.25
"TX",2017-02-22,747.25
"TX",2017-02-23,747.25
"TX",2017-02-24,747.25
"TX",2017-02-25,747.25
"TX",2017-02-26,747.25
"TX",2017-02-27,747.25
"TX",2017-02-28,747.25
"TX",2017-03-01,776.1935484
"TX",2017-03-02,776.1935484
"TX",2017-03-03,776.1935484
"TX",2017-03-04,776.1935484
"TX",2017-03-05,776.1935484
"TX",2017-03-06,776.1935484
"TX",2017-03-07,776.1935484
"TX",2017-03-08,776.1935484
"TX",2017-03-09,776.1935484
"TX",2017-03-10,776.1935484
"TX",2017-03-11,776.1935484
"TX",2017-03-12,776.1935484
"TX",2017-03-13,776.1935484
"TX",2017-03-14,776.1935484
"TX",2017-03-15,776.1935484
"TX",2017-03-16,776.1935484
"TX",2017-03-17,776.1935484
"TX",2017-03-18,776.1935484
"TX",2017-03-19,776.1935484
"TX",2017-03-20,776.1935484
"TX",2017-03-21,776.1935484
"TX",2017-03-22,776.1935484
"TX",2017-03-23,776.1935484
"TX",2017-03-24,776.1935484
"TX",2017-03-25,776.1935484
"TX",2017-03-26,776.1935484
"TX",2017-03-27,776.1935484
"TX",2017-03-28,776.1935484
"TX",2017-03-29,776.1935484
"TX",2017-03-30,776.1935484
"TX",2017-03-31,776.1935484
"TX",2017-04-01,749.5666667
"TX",2017-04-02,749.5666667
"TX",2017-04-03,749.5666667
"TX",2017-04-04,749.5666667
"TX",2017-04-05,749.5666667
"TX",2017-04-06,749.5666667
"TX",2017-04-07,749.5666667
"TX",2017-04-08,749.5666667
"TX",2017-04-09,749.5666667
"TX",2017-04-10,749.5666667
"TX",2017-04-11,749.5666667
"TX",2017-04-12,749.5666667
"TX",2017-04-13,749.5666667
"TX",2017-04-14,749.5666667
"TX",2017-04-15,749.5666667
"TX",2017-04-16,749.5666667
"TX",2017-04-17,749.5666667
"TX",2017-04-18,749.5666667
"TX",2017-04-19,749.5666667
"TX",2017-04-20,749.5666667
"TX",2017-04-21,749.5666667
"TX",2017-04-22,749.5666667
"TX",2017-04-23,749.5666667
"TX",2017-04-24,749.5666667
"TX",2017-04-25,749.5666667
"TX",2017-04-26,749.5666667
"TX",2017-04-27,749.5666667
"TX",2017-04-28,749.5666667
"TX",2017-04-29,749.5666667
"TX",2017-04-30,749.5666667
"TX",2017-05-01,769.9032258
"TX",2017-05-02,769.9032258
"TX",2017-05-03,769.9032258
"TX",2017-05-04,769.9032258
"TX",2017-05-05,769.9032258
"TX",2017-05-06,769.9032258
"TX",2017-05-07,769.9032258
"TX",2017-05-08,769.9032258
"TX",2017-05-09,769.9032258
"TX",2017-05-10,769.9032258
"TX",2017-05-11,769.9032258
"TX",2017-05-12,769.9032258
"TX",2017-05-13,769.9032258
"TX",2017-05-14,769.9032258
"TX",2017-05-15,769.9032258
"TX",2017-05-16,769.9032258
"TX",2017-05-17,769.9032258
"TX",2017-05-18,769.9032258
"TX",2017-05-19,769.9032258
"TX",2017-05-20,769.9032258
"TX",2017-05-21,769.9032258
"TX",2017-05-22,769.9032258
"TX",2017-05-23,769.9032258
"TX",2017-05-24,769.9032258
"TX",2017-05-25,769.9032258
"TX",2017-05-26,769.9032258
"TX",2017-05-27,769.9032258
"TX",2017-05-28,769.9032258
"TX",2017-05-29,769.9032258
"TX",2017-05-30,769.9032258
"TX",2017-05-31,769.9032258
"TX",2017-06-01,750.3666667
"TX",2017-06-02,750.3666667
"TX",2017-06-03,750.3666667
"TX",2017-06-04,750.3666667
"TX",2017-06-05,750.3666667
"TX",2017-06-06,750.3666667
"TX",2017-06-07,750.3666667
"TX",2017-06-08,750.3666667
"TX",2017-06-09,750.3666667
"TX",2017-06-10,750.3666667
"TX",2017-06-11,750.3666667
"TX",2017-06-12,750.3666667
"TX",2017-06-13,750.3666667
"TX",2017-06-14,750.3666667
"TX",2017-06-15,750.3666667
"TX",2017-06-16,750.3666667
"TX",2017-06-17,750.3666667
"TX",2017-06-18,750.3666667
"TX",2017-06-19,750.3666667
"TX",2017-06-20,750.3666667
"TX",2017-06-21,750.3666667
"TX",2017-06-22,750.3666667
"TX",2017-06-23,750.3666667
"TX",2017-06-24,750.3666667
"TX",2017-06-25,750.3666667
"TX",2017-06-26,750.3666667
"TX",2017-06-27,750.3666667
"TX",2017-06-28,750.3666667
"TX",2017-06-29,750.3666667
"TX",2017-06-30,750.3666667
"TX",2017-07-01,740.3225806
"TX",2017-07-02,740.3225806
"TX",2017-07-03,740.3225806
"TX",2017-07-04,740.3225806
"TX",2017-07-05,740.3225806
"TX",2017-07-06,740.3225806
"TX",2017-07-07,740.3225806
"TX",2017-07-08,740.3225806
"TX",2017-07-09,740.3225806
"TX",2017-07-10,740.3225806
"TX",2017-07-11,740.3225806
"TX",2017-07-12,740.3225806
"TX",2017-07-13,740.3225806
"TX",2017-07-14,740.3225806
"TX",2017-07-15,740.3225806
"TX",2017-07-16,740.3225806
"TX",2017-07-17,740.3225806
"TX",2017-07-18,740.3225806
"TX",2017-07-19,740.3225806
"TX",2017-07-20,740.3225806
"TX",2017-07-21,740.3225806
"TX",2017-07-22,740.3225806
"TX",2017-07-23,740.3225806
"TX",2017-07-24,740.3225806
"TX",2017-07-25,740.3225806
"TX",2017-07-26,740.3225806
"TX",2017-07-27,740.3225806
"TX",2017-07-28,740.3225806
"TX",2017-07-29,740.3225806
"TX",2017-07-30,740.3225806
"TX",2017-07-31,740.3225806
"TX",2017-08-01,747.8387097
"TX",2017-08-02,747.8387097
"TX",2017-08-03,747.8387097
"TX",2017-08-04,747.8387097
"TX",2017-08-05,747.8387097
"TX",2017-08-06,747.8387097
"TX",2017-08-07,747.8387097
"TX",2017-08-08,747.8387097
"TX",2017-08-09,747.8387097
"TX",2017-08-10,747.8387097
"TX",2017-08-11,747.8387097
"TX",2017-08-12,747.8387097
"TX",2017-08-13,747.8387097
"TX",2017-08-14,747.8387097
"TX",2017-08-15,747.8387097
"TX",2017-08-16,747.8387097
"TX",2017-08-17,747.8387097
"TX",2017-08-18,747.8387097
"TX",2017-08-19,747.8387097
"TX",2017-08-20,747.8387097
"TX",2017-08-21,747.8387097
"TX",2017-08-22,747.8387097
"TX",2017-08-23,747.8387097
"TX",2017-08-24,747.8387097
"TX",2017-08-25,747.8387097
"TX",2017-08-26,747.8387097
"TX",2017-08-27,747.8387097
"TX",2017-08-28,747.8387097
"TX",2017-08-29,747.8387097
"TX",2017-08-30,747.8387097
"TX",2017-08-31,747.8387097
"TX",2017-09-01,759.8666667
"TX",2017-09-02,759.8666667
"TX",2017-09-03,759.8666667
"TX",2017-09-04,759.8666667
"TX",2017-09-05,759.8666667
"TX",2017-09-06,759.8666667
"TX",2017-09-07,759.8666667
"TX",2017-09-08,759.8666667
"TX",2017-09-09,759.8666667
"TX",2017-09-10,759.8666667
"TX",2017-09-11,759.8666667
"TX",2017-09-12,759.8666667
"TX",2017-09-13,759.8666667
"TX",2017-09-14,759.8666667
"TX",2017-09-15,759.8666667
"TX",2017-09-16,759.8666667
"TX",2017-09-17,759.8666667
"TX",2017-09-18,759.8666667
"TX",2017-09-19,759.8666667
"TX",2017-09-20,759.8666667
"TX",2017-09-21,759.8666667
"TX",2017-09-22,759.8666667
"TX",2017-09-23,759.8666667
"TX",2017-09-24,759.8666667
"TX",2017-09-25,759.8666667
"TX",2017-09-26,759.8666667
"TX",2017-09-27,759.8666667
"TX",2017-09-28,759.8666667
"TX",2017-09-29,759.8666667
"TX",2017-09-30,759.8666667
"TX",2017-10-01,758.4516129
"TX",2017-10-02,758.4516129
"TX",2017-10-03,758.4516129
"TX",2017-10-04,758.4516129
"TX",2017-10-05,758.4516129
"TX",2017-10-06,758.4516129
"TX",2017-10-07,758.4516129
"TX",2017-10-08,758.4516129
"TX",2017-10-09,758.4516129
"TX",2017-10-10,758.4516129
"TX",2017-10-11,758.4516129
"TX",2017-10-12,758.4516129
"TX",2017-10-13,758.4516129
"TX",2017-10-14,758.4516129
"TX",2017-10-15,758.4516129
"TX",2017-10-16,758.4516129
"TX",2017-10-17,758.4516129
"TX",2017-10-18,758.4516129
"TX",2017-10-19,758.4516129
"TX",2017-10-20,758.4516129
"TX",2017-10-21,758.4516129
"TX",2017-10-22,758.4516129
"TX",2017-10-23,758.4516129
"TX",2017-10-24,758.4516129
"TX",2017-10-25,758.4516129
"TX",2017-10-26,758.4516129
"TX",2017-10-27,758.4516129
"TX",2017-10-28,758.4516129
"TX",2017-10-29,758.4516129
"TX",2017-10-30,758.4516129
"TX",2017-10-31,758.4516129
"TX",2017-11-01,747.2333333
"TX",2017-11-02,747.2333333
"TX",2017-11-03,747.2333333
"TX",2017-11-04,747.2333333
"TX",2017-11-05,747.2333333
"TX",2017-11-06,747.2333333
"TX",2017-11-07,747.2333333
"TX",2017-11-08,747.2333333
"TX",2017-11-09,747.2333333
"TX",2017-11-10,747.2333333
"TX",2017-11-11,747.2333333
"TX",2017-11-12,747.2333333
"TX",2017-11-13,747.2333333
"TX",2017-11-14,747.2333333
"TX",2017-11-15,747.2333333
"TX",2017-11-16,747.2333333
"TX",2017-11-17,747.2333333
"TX",2017-11-18,747.2333333
"TX",2017-11-19,747.2333333
"TX",2017-11-20,747.2333333
"TX",2017-11-21,747.2333333
"TX",2017-11-22,747.2333333
"TX",2017-11-23,747.2333333
"TX",2017-11-24,747.2333333
"TX",2017-11-25,747.2333333
"TX",2017-11-26,747.2333333
"TX",2017-11-27,747.2333333
"TX",2017-11-28,747.2333333
"TX",2017-11-29,747.2333333
"TX",2017-11-30,747.2333333
"TX",2017-12-01,695.1290323
"TX",2017-12-02,695.1290323
"TX",2017-12-03,695.1290323
"TX",2017-12-04,695.1290323
"TX",2017-12-05,695.1290323
"TX",2017-12-06,695.1290323
"TX",2017-12-07,695.1290323
"TX",2017-12-08,695.1290323
"TX",2017-12-09,695.1290323
"TX",2017-12-10,695.1290323
"TX",2017-12-11,695.1290323
"TX",2017-12-12,695.1290323
"TX",2017-12-13,695.1290323
"TX",2017-12-14,695.1290323
"TX",2017-12-15,695.1290323
"TX",2017-12-16,695.1290323
"TX",2017-12-17,695.1290323
"TX",2017-12-18,695.1290323
"TX",2017-12-19,695.1290323
"TX",2017-12-20,695.1290323
"TX",2017-12-21,695.1290323
"TX",2017-12-22,695.1290323
"TX",2017-12-23,695.1290323
"TX",2017-12-24,695.1290323
"TX",2017-12-25,695.1290323
"TX",2017-12-26,695.1290323
"TX",2017-12-27,695.1290323
"TX",2017-12-28,695.1290323
"TX",2017-12-29,695.1290323
"TX",2017-12-30,695.1290323
"TX",2017-12-31,695.1290323
"TX",2018-01-01,689.7741935
"TX",2018-01-02,689.7741935
"TX",2018-01-03,689.7741935
"TX",2018-01-04,689.7741935
"TX",2018-01-05,689.7741935
"TX",2018-01-06,689.7741935
"TX",2018-01-07,689.7741935
"TX",2018-01-08,689.7741935
"TX",2018-01-09,689.7741935
"TX",2018-01-10,689.7741935
"TX",2018-01-11,689.7741935
"TX",2018-01-12,689.7741935
"TX",2018-01-13,689.7741935
"TX",2018-01-14,689.7741935
"TX",2018-01-15,689.7741935
"TX",2018-01-16,689.7741935
"TX",2018-01-17,689.7741935
"TX",2018-01-18,689.7741935
"TX",2018-01-19,689.7741935
"TX",2018-01-20,689.7741935
"TX",2018-01-21,689.7741935
"TX",2018-01-22,689.7741935
"TX",2018-01-23,689.7741935
"TX",2018-01-24,689.7741935
"TX",2018-01-25,689.7741935
"TX",2018-01-26,689.7741935
"TX",2018-01-27,689.7741935
"TX",2018-01-28,689.7741935
"TX",2018-01-29,689.7741935
"TX",2018-01-30,689.7741935
"TX",2018-01-31,689.7741935
"TX",2018-02-01,740.75
"TX",2018-02-02,740.75
"TX",2018-02-03,740.75
"TX",2018-02-04,740.75
"TX",2018-02-05,740.75
"TX",2018-02-06,740.75
"TX",2018-02-07,740.75
"TX",2018-02-08,740.75
"TX",2018-02-09,740.75
"TX",2018-02-10,740.75
"TX",2018-02-11,740.75
"TX",2018-02-12,740.75
"TX",2018-02-13,740.75
"TX",2018-02-14,740.75
"TX",2018-02-15,740.75
"TX",2018-02-16,740.75
"TX",2018-02-17,740.75
"TX",2018-02-18,740.75
"TX",2018-02-19,740.75
"TX",2018-02-20,740.75
"TX",2018-02-21,740.75
"TX",2018-02-22,740.75
"TX",2018-02-23,740.75
"TX",2018-02-24,740.75
"TX",2018-02-25,740.75
"TX",2018-02-26,740.75
"TX",2018-02-27,740.75
"TX",2018-02-28,740.75
"TX",2018-03-01,798.6129032
"TX",2018-03-02,798.6129032
"TX",2018-03-03,798.6129032
"TX",2018-03-04,798.6129032
"TX",2018-03-05,798.6129032
"TX",2018-03-06,798.6129032
"TX",2018-03-07,798.6129032
"TX",2018-03-08,798.6129032
"TX",2018-03-09,798.6129032
"TX",2018-03-10,798.6129032
"TX",2018-03-11,798.6129032
"TX",2018-03-12,798.6129032
"TX",2018-03-13,798.6129032
"TX",2018-03-14,798.6129032
"TX",2018-03-15,798.6129032
"TX",2018-03-16,798.6129032
"TX",2018-03-17,798.6129032
"TX",2018-03-18,798.6129032
"TX",2018-03-19,798.6129032
"TX",2018-03-20,798.6129032
"TX",2018-03-21,798.6129032
"TX",2018-03-22,798.6129032
"TX",2018-03-23,798.6129032
"TX",2018-03-24,798.6129032
"TX",2018-03-25,798.6129032
"TX",2018-03-26,798.6129032
"TX",2018-03-27,798.6129032
"TX",2018-03-28,798.6129032
"TX",2018-03-29,798.6129032
"TX",2018-03-30,798.6129032
"TX",2018-03-31,798.6129032
"TX",2018-04-01,786
"TX",2018-04-02,786
"TX",2018-04-03,786
"TX",2018-04-04,786
"TX",2018-04-05,786
"TX",2018-04-06,786
"TX",2018-04-07,786
"TX",2018-04-08,786
"TX",2018-04-09,786
"TX",2018-04-10,786
"TX",2018-04-11,786
"TX",2018-04-12,786
"TX",2018-04-13,786
"TX",2018-04-14,786
"TX",2018-04-15,786
"TX",2018-04-16,786
"TX",2018-04-17,786
"TX",2018-04-18,786
"TX",2018-04-19,786
"TX",2018-04-20,786
"TX",2018-04-21,786
"TX",2018-04-22,786
"TX",2018-04-23,786
"TX",2018-04-24,786
"TX",2018-04-25,786
"TX",2018-04-26,786
"TX",2018-04-27,786
"TX",2018-04-28,786
"TX",2018-04-29,786
"TX",2018-04-30,786
"TX",2018-05-01,802.6774194
"TX",2018-05-02,802.6774194
"TX",2018-05-03,802.6774194
"TX",2018-05-04,802.6774194
"TX",2018-05-05,802.6774194
"TX",2018-05-06,802.6774194
"TX",2018-05-07,802.6774194
"TX",2018-05-08,802.6774194
"TX",2018-05-09,802.6774194
"TX",2018-05-10,802.6774194
"TX",2018-05-11,802.6774194
"TX",2018-05-12,802.6774194
"TX",2018-05-13,802.6774194
"TX",2018-05-14,802.6774194
"TX",2018-05-15,802.6774194
"TX",2018-05-16,802.6774194
"TX",2018-05-17,802.6774194
"TX",2018-05-18,802.6774194
"TX",2018-05-19,802.6774194
"TX",2018-05-20,802.6774194
"TX",2018-05-21,802.6774194
"TX",2018-05-22,802.6774194
"TX",2018-05-23,802.6774194
"TX",2018-05-24,802.6774194
"TX",2018-05-25,802.6774194
"TX",2018-05-26,802.6774194
"TX",2018-05-27,802.6774194
"TX",2018-05-28,802.6774194
"TX",2018-05-29,802.6774194
"TX",2018-05-30,802.6774194
"TX",2018-05-31,802.6774194
"TX",2018-06-01,787.2
"TX",2018-06-02,787.2
"TX",2018-06-03,787.2
"TX",2018-06-04,787.2
"TX",2018-06-05,787.2
"TX",2018-06-06,787.2
"TX",2018-06-07,787.2
"TX",2018-06-08,787.2
"TX",2018-06-09,787.2
"TX",2018-06-10,787.2
"TX",2018-06-11,787.2
"TX",2018-06-12,787.2
"TX",2018-06-13,787.2
"TX",2018-06-14,787.2
"TX",2018-06-15,787.2
"TX",2018-06-16,787.2
"TX",2018-06-17,787.2
"TX",2018-06-18,787.2
"TX",2018-06-19,787.2
"TX",2018-06-20,787.2
"TX",2018-06-21,787.2
"TX",2018-06-22,787.2
"TX",2018-06-23,787.2
"TX",2018-06-24,787.2
"TX",2018-06-25,787.2
"TX",2018-06-26,787.2
"TX",2018-06-27,787.2
"TX",2018-06-28,787.2
"TX",2018-06-29,787.2
"TX",2018-06-30,787.2
"TX",2018-07-01,776.483871
"TX",2018-07-02,776.483871
"TX",2018-07-03,776.483871
"TX",2018-07-04,776.483871
"TX",2018-07-05,776.483871
"TX",2018-07-06,776.483871
"TX",2018-07-07,776.483871
"TX",2018-07-08,776.483871
"TX",2018-07-09,776.483871
"TX",2018-07-10,776.483871
"TX",2018-07-11,776.483871
"TX",2018-07-12,776.483871
"TX",2018-07-13,776.483871
"TX",2018-07-14,776.483871
"TX",2018-07-15,776.483871
"TX",2018-07-16,776.483871
"TX",2018-07-17,776.483871
"TX",2018-07-18,776.483871
"TX",2018-07-19,776.483871
"TX",2018-07-20,776.483871
"TX",2018-07-21,776.483871
"TX",2018-07-22,776.483871
"TX",2018-07-23,776.483871
"TX",2018-07-24,776.483871
"TX",2018-07-25,776.483871
"TX",2018-07-26,776.483871
"TX",2018-07-27,776.483871
"TX",2018-07-28,776.483871
"TX",2018-07-29,776.483871
"TX",2018-07-30,776.483871
"TX",2018-07-31,776.483871
"TX",2018-08-01,802.8709677
"TX",2018-08-02,802.8709677
"TX",2018-08-03,802.8709677
"TX",2018-08-04,802.8709677
"TX",2018-08-05,802.8709677
"TX",2018-08-06,802.8709677
"TX",2018-08-07,802.8709677
"TX",2018-08-08,802.8709677
"TX",2018-08-09,802.8709677
"TX",2018-08-10,802.8709677
"TX",2018-08-11,802.8709677
"TX",2018-08-12,802.8709677
"TX",2018-08-13,802.8709677
"TX",2018-08-14,802.8709677
"TX",2018-08-15,802.8709677
"TX",2018-08-16,802.8709677
"TX",2018-08-17,802.8709677
"TX",2018-08-18,802.8709677
"TX",2018-08-19,802.8709677
"TX",2018-08-20,802.8709677
"TX",2018-08-21,802.8709677
"TX",2018-08-22,802.8709677
"TX",2018-08-23,802.8709677
"TX",2018-08-24,802.8709677
"TX",2018-08-25,802.8709677
"TX",2018-08-26,802.8709677
"TX",2018-08-27,802.8709677
"TX",2018-08-28,802.8709677
"TX",2018-08-29,802.8709677
"TX",2018-08-30,802.8709677
"TX",2018-08-31,802.8709677
"TX",2018-09-01,762.4666667
"TX",2018-09-02,762.4666667
"TX",2018-09-03,762.4666667
"TX",2018-09-04,762.4666667
"TX",2018-09-05,762.4666667
"TX",2018-09-06,762.4666667
"TX",2018-09-07,762.4666667
"TX",2018-09-08,762.4666667
"TX",2018-09-09,762.4666667
"TX",2018-09-10,762.4666667
"TX",2018-09-11,762.4666667
"TX",2018-09-12,762.4666667
"TX",2018-09-13,762.4666667
"TX",2018-09-14,762.4666667
"TX",2018-09-15,762.4666667
"TX",2018-09-16,762.4666667
"TX",2018-09-17,762.4666667
"TX",2018-09-18,762.4666667
"TX",2018-09-19,762.4666667
"TX",2018-09-20,762.4666667
"TX",2018-09-21,762.4666667
"TX",2018-09-22,762.4666667
"TX",2018-09-23,762.4666667
"TX",2018-09-24,762.4666667
"TX",2018-09-25,762.4666667
"TX",2018-09-26,762.4666667
"TX",2018-09-27,762.4666667
"TX",2018-09-28,762.4666667
"TX",2018-09-29,762.4666667
"TX",2018-09-30,762.4666667
"TX",2018-10-01,769.1935484
"TX",2018-10-02,769.1935484
"TX",2018-10-03,769.1935484
"TX",2018-10-04,769.1935484
"TX",2018-10-05,769.1935484
"TX",2018-10-06,769.1935484
"TX",2018-10-07,769.1935484
"TX",2018-10-08,769.1935484
"TX",2018-10-09,769.1935484
"TX",2018-10-10,769.1935484
"TX",2018-10-11,769.1935484
"TX",2018-10-12,769.1935484
"TX",2018-10-13,769.1935484
"TX",2018-10-14,769.1935484
"TX",2018-10-15,769.1935484
"TX",2018-10-16,769.1935484
"TX",2018-10-17,769.1935484
"TX",2018-10-18,769.1935484
"TX",2018-10-19,769.1935484
"TX",2018-10-20,769.1935484
"TX",2018-10-21,769.1935484
"TX",2018-10-22,769.1935484
"TX",2018-10-23,769.1935484
"TX",2018-10-24,769.1935484
"TX",2018-10-25,769.1935484
"TX",2018-10-26,769.1935484
"TX",2018-10-27,769.1935484
"TX",2018-10-28,769.1935484
"TX",2018-10-29,769.1935484
"TX",2018-10-30,769.1935484
"TX",2018-10-31,769.1935484
"TX",2018-11-01,757.2666667
"TX",2018-11-02,757.2666667
"TX",2018-11-03,757.2666667
"TX",2018-11-04,757.2666667
"TX",2018-11-05,757.2666667
"TX",2018-11-06,757.2666667
"TX",2018-11-07,757.2666667
"TX",2018-11-08,757.2666667
"TX",2018-11-09,757.2666667
"TX",2018-11-10,757.2666667
"TX",2018-11-11,757.2666667
"TX",2018-11-12,757.2666667
"TX",2018-11-13,757.2666667
"TX",2018-11-14,757.2666667
"TX",2018-11-15,757.2666667
"TX",2018-11-16,757.2666667
"TX",2018-11-17,757.2666667
"TX",2018-11-18,757.2666667
"TX",2018-11-19,757.2666667
"TX",2018-11-20,757.2666667
"TX",2018-11-21,757.2666667
"TX",2018-11-22,757.2666667
"TX",2018-11-23,757.2666667
"TX",2018-11-24,757.2666667
"TX",2018-11-25,757.2666667
"TX",2018-11-26,757.2666667
"TX",2018-11-27,757.2666667
"TX",2018-11-28,757.2666667
"TX",2018-11-29,757.2666667
"TX",2018-11-30,757.2666667
"TX",2018-12-01,704.8387097
"TX",2018-12-02,704.8387097
"TX",2018-12-03,704.8387097
"TX",2018-12-04,704.8387097
"TX",2018-12-05,704.8387097
"TX",2018-12-06,704.8387097
"TX",2018-12-07,704.8387097
"TX",2018-12-08,704.8387097
"TX",2018-12-09,704.8387097
"TX",2018-12-10,704.8387097
"TX",2018-12-11,704.8387097
"TX",2018-12-12,704.8387097
"TX",2018-12-13,704.8387097
"TX",2018-12-14,704.8387097
"TX",2018-12-15,704.8387097
"TX",2018-12-16,704.8387097
"TX",2018-12-17,704.8387097
"TX",2018-12-18,704.8387097
"TX",2018-12-19,704.8387097
"TX",2018-12-20,704.8387097
"TX",2018-12-21,704.8387097
"TX",2018-12-22,704.8387097
"TX",2018-12-23,704.8387097
"TX",2018-12-24,704.8387097
"TX",2018-12-25,704.8387097
"TX",2018-12-26,704.8387097
"TX",2018-12-27,704.8387097
"TX",2018-12-28,704.8387097
